SpotID,Timestamp,Reporter,Reporter_Grid,SNR,Frequency,DX_Call,DX_Grid,Power,Drift,Distance,Azimuth,Band,Version,Code
2325401302,1594693800,9V1RM,OJ11wh,-31,14.097154000000002,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325473806,1594696680,9V1RM,OJ11wh,-28,14.097109,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325484878,1594697160,9V1RM,OJ11wh,-23,14.09711,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325503125,1594697880,9V1RM,OJ11wh,-16,14.097110999999998,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325508384,1594698120,9V1RM,OJ11wh,-20,14.09711,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325514330,1594698360,9V1RM,OJ11wh,-22,14.097076000000001,VK6AS,OF77ww,30,0,3920,339,14,2.2.1,0
2325530044,1594698960,9V1RM,OJ11wh,-26,14.097109,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325579312,1594701000,9V1RM,OJ11wh,-23,14.097067000000001,VK2EFM,QF56oq,40,0,6269,298,14,2.2.1,0
2325594829,1594701600,9V1RM,OJ11wh,-28,14.09716,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325612680,1594702200,9V1RM,OJ11wh,-20,14.097068,VK2EFM,QF56oq,40,0,6269,298,14,2.2.1,0
2325612942,1594702200,9V1RM,OJ11wh,-23,14.097160999999998,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325626916,1594702800,9V1RM,OJ11wh,-28,14.097160999999998,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325632032,1594702920,9V1RM,OJ11wh,-20,14.097069,VK2EFM,QF56oq,40,0,6269,298,14,2.2.1,0
2325663751,1594704000,9V1RM,OJ11wh,-27,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325680368,1594704600,9V1RM,OJ11wh,-26,14.097163,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325680349,1594704600,9V1RM,OJ11wh,-26,14.097116,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325696537,1594705200,9V1RM,OJ11wh,-23,14.097072,VK2EFM,QF56oq,40,-1,6269,298,14,2.2.1,0
2325765818,1594708080,9V1RM,OJ11wh,-26,14.097076999999999,VK2BMU,QF56lh,37,-1,6269,298,14,2.2.1,0
2325765895,1594708080,9V1RM,OJ11wh,-16,14.097119000000001,VK6KBY,OF76,33,-1,4043,341,14,2.2.1,0
2325768432,1594708200,9V1RM,OJ11wh,-32,14.097151,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2325777173,1594708560,9V1RM,OJ11wh,-30,14.097076999999999,VK2BMU,QF56lh,37,0,6269,298,14,2.2.1,0
2325777398,1594708560,9V1RM,OJ11wh,-23,14.097118,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325790967,1594709160,9V1RM,OJ11wh,-28,14.097076000000001,VK2BMU,QF56lh,37,0,6269,298,14,2.2.1,0
2325797051,1594709400,9V1RM,OJ11wh,-22,14.097118,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325803229,1594709640,9V1RM,OJ11wh,-20,14.097118,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325805887,1594709760,9V1RM,OJ11wh,-26,14.097076000000001,VK2BMU,QF56lh,37,0,6269,298,14,2.2.1,0
2325817003,1594710240,9V1RM,OJ11wh,-24,14.097076000000001,VK2BMU,QF56lh,37,0,6269,298,14,2.2.1,0
2325823960,1594710480,9V1RM,OJ11wh,-19,14.097118,VK6KBY,OF76,33,-1,4043,341,14,2.2.1,0
2325832103,1594710960,9V1RM,OJ11wh,-29,14.097076999999999,VK2BMU,QF56lh,37,0,6269,298,14,2.2.1,0
2325836951,1594711200,9V1RM,OJ11wh,-13,14.097161999999999,VK3MO,QF22,37,-1,6036,306,14,2.2.1,0
2325836935,1594711200,9V1RM,OJ11wh,-17,14.097117,VK6KBY,OF76,33,-1,4043,341,14,2.2.1,0
2325842698,1594711440,9V1RM,OJ11wh,-15,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2325849624,1594711800,9V1RM,OJ11wh,-14,14.097159,VK3MO,QF22,37,-1,6036,306,14,2.2.1,0
2325860562,1594712400,9V1RM,OJ11wh,-10,14.097160999999998,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325860556,1594712400,9V1RM,OJ11wh,-22,14.097114000000001,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325865980,1594712640,9V1RM,OJ11wh,-22,7.040092,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2325868465,1594712760,9V1RM,OJ11wh,-14,14.097114999999999,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325870366,1594712880,9V1RM,OJ11wh,-24,14.097079999999998,VK6AS,OF77ww,30,0,3920,339,14,2.2.1,0
2325874131,1594713000,9V1RM,OJ11wh,-13,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325881935,1594713480,9V1RM,OJ11wh,-19,14.097114999999999,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325884220,1594713600,9V1RM,OJ11wh,-10,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325888048,1594713840,9V1RM,OJ11wh,-22,7.040093,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2325894745,1594714200,9V1RM,OJ11wh,-28,14.097145999999999,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2325894639,1594714200,9V1RM,OJ11wh,-15,14.09716,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325894831,1594714200,9V1RM,OJ11wh,-27,14.097079,VK6AS,OF77ww,30,0,3920,339,14,2.2.1,0
2325894623,1594714200,9V1RM,OJ11wh,-23,14.097114000000001,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325897284,1594714320,9V1RM,OJ11wh,-20,14.097113,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325901166,1594714560,9V1RM,OJ11wh,-24,14.097072,VK2BMU,QF56lh,37,-1,6269,298,14,2.2.1,0
2325905570,1594714800,9V1RM,OJ11wh,-8,14.09716,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325910923,1594715040,9V1RM,OJ11wh,-29,14.097113,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325911350,1594715040,9V1RM,OJ11wh,-19,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2325913110,1594715160,9V1RM,OJ11wh,-25,14.097072,VK2BMU,QF56lh,37,1,6269,298,14,2.2.1,0
2325917670,1594715400,9V1RM,OJ11wh,-25,10.140172999999999,VK2EFM,QF56oq,40,-1,6269,298,10,2.2.1,0
2325917544,1594715400,9V1RM,OJ11wh,-9,14.09716,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325921792,1594715640,9V1RM,OJ11wh,-19,7.040089999999999,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2325923685,1594715760,9V1RM,OJ11wh,-19,14.097113,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325925963,1594715880,9V1RM,OJ11wh,-28,14.097071,VK2BMU,QF56lh,37,0,6269,298,14,2.2.1,0
2325928383,1594716000,9V1RM,OJ11wh,-29,10.140164,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2325928527,1594716000,9V1RM,OJ11wh,-7,14.09716,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325928481,1594716000,9V1RM,OJ11wh,-29,14.097079,VK6AS,OF77ww,30,0,3920,339,14,2.2.1,0
2325933231,1594716240,9V1RM,OJ11wh,-15,7.040091,YD1RPS,OI33kq,30,1,911,338,7,2.2.1,0
2325939817,1594716600,9V1RM,OJ11wh,-13,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325939812,1594716600,9V1RM,OJ11wh,-27,14.097114999999999,VK6KBY,OF76,33,1,4043,341,14,2.2.1,0
2325942751,1594716720,9V1RM,OJ11wh,-26,14.097148,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2325946241,1594716960,9V1RM,OJ11wh,-27,14.097073000000002,VK2BMU,QF56lh,37,0,6269,298,14,2.2.1,0
2325948301,1594717080,9V1RM,OJ11wh,-24,14.097114000000001,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325950566,1594717200,9V1RM,OJ11wh,-5,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325955560,1594717440,9V1RM,OJ11wh,-19,14.097114999999999,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325956338,1594717440,9V1RM,OJ11wh,-12,7.040091,YD1RPS,OI33kq,30,1,911,338,7,2.2.1,0
2325962674,1594717800,9V1RM,OJ11wh,-4,14.097163,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325965225,1594717920,9V1RM,OJ11wh,-26,10.140165,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2325967258,1594718040,9V1RM,OJ11wh,-16,7.040091,YD1RPS,OI33kq,30,1,911,338,7,2.2.1,0
2325972655,1594718400,9V1RM,OJ11wh,-23,10.140166,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2325973025,1594718400,9V1RM,OJ11wh,-6,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325973024,1594718400,9V1RM,OJ11wh,-23,14.097114999999999,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325977876,1594718640,9V1RM,OJ11wh,-23,18.106078,HS0ZEV,OK08dh,10,0,1930,168,18,2.2.1,0
2325977602,1594718640,9V1RM,OJ11wh,-21,14.097114999999999,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2325978734,1594718640,9V1RM,OJ11wh,-15,7.040091,YD1RPS,OI33kq,30,1,911,338,7,2.2.1,0
2325984115,1594719000,9V1RM,OJ11wh,-10,14.097160999999998,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325986073,1594719120,9V1RM,OJ11wh,-23,10.140165,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2325988846,1594719240,9V1RM,OJ11wh,-29,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2325988817,1594719240,9V1RM,OJ11wh,-16,7.040091,YD1RPS,OI33kq,30,1,911,338,7,2.2.1,0
2325992316,1594719480,9V1RM,OJ11wh,-26,18.106077,HS0ZEV,OK08dh,10,0,1930,168,18,2.2.1,0
2325993782,1594719600,9V1RM,OJ11wh,-13,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2325999068,1594719840,9V1RM,OJ11wh,-27,10.140166,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2325998768,1594719840,9V1RM,OJ11wh,-28,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2325998759,1594719840,9V1RM,OJ11wh,-13,7.040091,YD1RPS,OI33kq,30,1,911,338,7,2.2.1,0
2326001086,1594719960,9V1RM,OJ11wh,-27,14.097114999999999,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2326005271,1594720200,9V1RM,OJ11wh,-19,14.097163,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326004866,1594720200,9V1RM,OJ11wh,-23,7.040147999999999,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2326007019,1594720320,9V1RM,OJ11wh,-23,10.140166,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326009113,1594720440,9V1RM,OJ11wh,-15,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326012679,1594720680,9V1RM,OJ11wh,-26,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2326014810,1594720800,9V1RM,OJ11wh,-18,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326014790,1594720800,9V1RM,OJ11wh,-15,14.097114999999999,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2326016346,1594720920,9V1RM,OJ11wh,-21,14.097114999999999,VK6KBY,OF76,33,0,4043,341,14,2.2.1,0
2326018208,1594721040,9V1RM,OJ11wh,-16,7.040089999999999,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326021708,1594721280,9V1RM,OJ11wh,-25,14.097079999999998,VK6AS,OF77ww,30,0,3920,339,14,2.2.1,0
2326021531,1594721280,9V1RM,OJ11wh,-24,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2326024598,1594721400,9V1RM,OJ11wh,-17,7.0401039999999995,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326026454,1594721520,9V1RM,OJ11wh,-24,10.140166,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326054926,1594723200,9V1RM,OJ11wh,-20,10.140165,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326055607,1594723200,9V1RM,OJ11wh,-24,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2326060173,1594723440,9V1RM,OJ11wh,-24,7.0401050000000005,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326060582,1594723440,9V1RM,OJ11wh,-22,14.097113,VK6KBY,OF76,33,-1,4043,341,14,2.2.1,0
2326060153,1594723440,9V1RM,OJ11wh,-11,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326066450,1594723800,9V1RM,OJ11wh,-27,10.14011,JA1MNM,PM95to,37,0,5304,232,10,2.2.1,0
2326066289,1594723800,9V1RM,OJ11wh,-21,7.0401050000000005,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326068046,1594723920,9V1RM,OJ11wh,-21,10.140165,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326070012,1594724040,9V1RM,OJ11wh,-14,7.040092,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326075527,1594724400,9V1RM,OJ11wh,-16,7.0401050000000005,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326075697,1594724400,9V1RM,OJ11wh,-23,10.140165,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326074951,1594724400,9V1RM,OJ11wh,-19,14.097159,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326075515,1594724400,9V1RM,OJ11wh,-23,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2326079172,1594724640,9V1RM,OJ11wh,-19,10.140174,VK2EFM,QF56oq,40,0,6269,298,10,2.2.1,0
2326079274,1594724640,9V1RM,OJ11wh,-12,7.040092,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326080914,1594724760,9V1RM,OJ11wh,-18,7.040106,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326086167,1594725000,9V1RM,OJ11wh,-22,10.140164,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326085654,1594725000,9V1RM,OJ11wh,-12,14.097157999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326089644,1594725240,9V1RM,OJ11wh,-16,7.0401050000000005,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326089638,1594725240,9V1RM,OJ11wh,-12,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326091338,1594725360,9V1RM,OJ11wh,-28,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2326094925,1594725600,9V1RM,OJ11wh,-4,14.097157999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326097180,1594725720,9V1RM,OJ11wh,-18,7.040106,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326097641,1594725720,9V1RM,OJ11wh,-25,10.140165,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326099721,1594725840,9V1RM,OJ11wh,-15,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326102194,1594725960,9V1RM,OJ11wh,-15,7.040078,VK2EFM,QF56oq,40,0,6269,298,7,2.2.1,0
2326102224,1594725960,9V1RM,OJ11wh,-24,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2326103874,1594726080,9V1RM,OJ11wh,-18,7.040106,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326105547,1594726200,9V1RM,OJ11wh,-1,14.097157999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326106244,1594726200,9V1RM,OJ11wh,-18,7.040182000000001,VK5AHZ,PF94,40,0,5478,311,7,2.2.1,0
2326109951,1594726440,9V1RM,OJ11wh,-16,7.040106,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326110618,1594726440,9V1RM,OJ11wh,-23,10.140164,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326109953,1594726440,9V1RM,OJ11wh,-26,7.040147,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2326109944,1594726440,9V1RM,OJ11wh,-11,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326115589,1594726800,9V1RM,OJ11wh,-25,14.097157999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326115480,1594726800,9V1RM,OJ11wh,-21,7.040181,VK5AHZ,PF94,40,0,5478,311,7,2.2.1,0
2326118355,1594726920,9V1RM,OJ11wh,-22,7.0401050000000005,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326120111,1594727040,9V1RM,OJ11wh,-19,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326122458,1594727160,9V1RM,OJ11wh,-26,10.140164,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326124359,1594727280,9V1RM,OJ11wh,-22,10.140172,VK2EFM,QF56oq,40,-1,6269,298,10,2.2.1,0
2326126503,1594727400,9V1RM,OJ11wh,-8,14.097157999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326126908,1594727400,9V1RM,OJ11wh,-26,7.040182000000001,VK5AHZ,PF94,40,0,5478,311,7,2.2.1,0
2326129110,1594727520,9V1RM,OJ11wh,-22,7.0401050000000005,JA1PKG,PM96qg,37,0,5332,231,7,2.2.1,0
2326130911,1594727640,9V1RM,OJ11wh,-28,10.140164,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326131081,1594727640,9V1RM,OJ11wh,-24,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326135788,1594728000,9V1RM,OJ11wh,-20,14.097159,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326136037,1594728000,9V1RM,OJ11wh,-26,7.040182000000001,VK5AHZ,PF94,40,0,5478,311,7,2.2.1,0
2326139359,1594728240,9V1RM,OJ11wh,-22,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326145683,1594728600,9V1RM,OJ11wh,-22,14.097159,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326145097,1594728600,9V1RM,OJ11wh,-26,7.040181,VK5AHZ,PF94,40,0,5478,311,7,2.2.1,0
2326153822,1594729080,9V1RM,OJ11wh,-30,10.140164,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326155790,1594729200,9V1RM,OJ11wh,-8,14.097159,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326160084,1594729440,9V1RM,OJ11wh,-20,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326167304,1594729800,9V1RM,OJ11wh,-8,14.09716,VK3MO,QF22,37,-1,6036,306,14,2.2.1,0
2326166743,1594729800,9V1RM,OJ11wh,-27,7.040182000000001,VK5AHZ,PF94,40,0,5478,311,7,2.2.1,0
2326171710,1594730040,9V1RM,OJ11wh,-23,7.040091,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326176995,1594730400,9V1RM,OJ11wh,-8,14.097159,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326177424,1594730400,9V1RM,OJ11wh,-27,7.040182000000001,VK5AHZ,PF94,40,0,5478,311,7,2.2.1,0
2326182998,1594730640,9V1RM,OJ11wh,-19,7.040089999999999,YD1RPS,OI33kq,30,0,911,338,7,2.2.1,0
2326189256,1594731000,9V1RM,OJ11wh,-28,10.140164,JS1YCY,QM06bb,37,0,5371,232,10,2.2.1,0
2326190446,1594731000,9V1RM,OJ11wh,-14,14.097157999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2326189709,1594731000,9V1RM,OJ11wh,-24,7.040182000000001,VK5AHZ,PF94,40,0,5478,311,7,2.2.1,0
2326190029,1594731000,9V1RM,OJ11wh,-27,7.040146000000001,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2316239301,1594376280,9V1RM,OJ11wh,-26,7.040005000000001,VK1AAH,QF44mp,37,-1,6208,301,7,2.2.1,0
2316251005,1594376760,9V1RM,OJ11wh,-16,7.0400789999999995,VK2EFM,QF56oq,40,0,6269,298,7,2.2.1,0
2316250979,1594376760,9V1RM,OJ11wh,-28,7.040029,VK6CQ,OF78wa,30,0,3912,339,7,2.2.1,0
2316263570,1594377240,9V1RM,OJ11wh,-23,10.140175,VK2EFM,QF56oq,40,0,6269,298,10,2.2.1,0
2316277344,1594377840,9V1RM,OJ11wh,-25,14.09715,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2316280194,1594377960,9V1RM,OJ11wh,-26,7.040029,VK6CQ,OF78wa,30,0,3912,339,7,2.2.1,0
2316378536,1594381920,9V1RM,OJ11wh,-28,10.140174,VK2EFM,QF56oq,40,0,6269,298,10,2.2.1,0
2316434246,1594384200,9V1RM,OJ11wh,-28,7.0400789999999995,VK2EFM,QF56oq,40,-1,6269,298,7,2.2.1,0
2316718341,1594394160,9V1RM,OJ11wh,-26,3.5700839999999996,VK2EFM,QF56oq,40,0,6269,298,3,2.2.1,0
2316730063,1594394520,9V1RM,OJ11wh,-25,3.5700839999999996,VK2EFM,QF56oq,40,0,6269,298,3,2.2.1,0
2316776568,1594395960,9V1RM,OJ11wh,-24,7.040078,VK2EFM,QF56oq,40,0,6269,298,7,2.2.1,0
2317712009,1594426800,9V1RM,OJ11wh,-24,14.097154000000002,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2318459034,1594452000,9V1RM,OJ11wh,-11,14.097154000000002,VK3MO,QF22,37,-1,6036,306,14,2.2.1,0
2318515208,1594454400,9V1RM,OJ11wh,-12,14.097078,9M2KLH,OJ05fg,37,0,581,139,14,2.2.1,0
2318556373,1594456200,9V1RM,OJ11wh,-11,14.097157999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2318568955,1594456800,9V1RM,OJ11wh,-4,14.097159,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2318584511,1594457400,9V1RM,OJ11wh,-15,14.097159,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2318598766,1594458000,9V1RM,OJ11wh,-4,14.097079,9M2KLH,OJ05fg,37,0,581,139,14,2.2.1,0
2318598952,1594458000,9V1RM,OJ11wh,-19,14.097159,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2318644202,1594459800,9V1RM,OJ11wh,-19,14.097160999999998,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2318788042,1594465560,9V1RM,OJ11wh,-23,7.040077,VK2EFM,QF56oq,40,0,6269,298,7,2.2.1,0
2319810284,1594501080,9V1RM,OJ11wh,-20,3.5700830000000003,VK2EFM,QF56oq,40,0,6269,298,3,2.2.1,0
2319866372,1594502880,9V1RM,OJ11wh,-24,7.040046,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2320532287,1594528800,9V1RM,OJ11wh,-27,14.097161999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320617746,1594532400,9V1RM,OJ11wh,-29,14.097164000000001,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320757194,1594538400,9V1RM,OJ11wh,-7,14.097164999999999,VK3MO,QF22,37,-1,6036,306,14,2.2.1,0
2320770634,1594539000,9V1RM,OJ11wh,-11,14.097164999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320782517,1594539600,9V1RM,OJ11wh,-9,14.097166,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320797871,1594540200,9V1RM,OJ11wh,-7,14.097166,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320802328,1594540440,9V1RM,OJ11wh,-24,7.040094,E21FYK,OK04,33,0,1499,167,7,2.2.1,0
2320809655,1594540800,9V1RM,OJ11wh,-6,14.097166,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320823584,1594541400,9V1RM,OJ11wh,-15,14.097167,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320847426,1594542480,9V1RM,OJ11wh,-20,7.040095,E21FYK,OK04,33,0,1499,167,7,2.2.1,0
2320848222,1594542480,9V1RM,OJ11wh,-24,14.097086,VK6AS,OF77ww,30,1,3920,339,14,2.2.1,0
2320851728,1594542600,9V1RM,OJ11wh,-24,14.097168,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320864262,1594543200,9V1RM,OJ11wh,-25,14.097167,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320877734,1594543800,9V1RM,OJ11wh,-25,14.097168,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2320884085,1594544040,9V1RM,OJ11wh,-20,7.040094,E21FYK,OK04,33,0,1499,167,7,2.2.1,0
2320886673,1594544160,9V1RM,OJ11wh,-27,10.140191,E21FYK,OK04,33,0,1499,167,10,2.2.1,0
2320932728,1594546080,9V1RM,OJ11wh,-17,7.040095,E21FYK,OK04,33,1,1499,167,7,2.2.1,0
2320936146,1594546200,9V1RM,OJ11wh,-16,10.140191999999999,E21FYK,OK04,33,0,1499,167,10,2.2.1,0
2320976746,1594547640,9V1RM,OJ11wh,-24,14.097153,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2320998245,1594548600,9V1RM,OJ11wh,-23,14.097154999999999,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2321000415,1594548600,9V1RM,OJ11wh,-23,10.140134,VK7DIK,QE38cu,37,0,6362,307,10,2.2.1,0
2321007672,1594548960,9V1RM,OJ11wh,-30,10.14027,ZL2APV,RF70bx,37,0,8411,284,10,2.2.1,0
2321040476,1594550160,9V1RM,OJ11wh,-21,14.097154000000002,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2321058023,1594550880,9V1RM,OJ11wh,-27,14.097154000000002,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2321061255,1594551000,9V1RM,OJ11wh,-26,14.097168,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2321070515,1594551360,9V1RM,OJ11wh,-24,7.040031,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2321075854,1594551600,9V1RM,OJ11wh,-6,14.097167,VK3MO,QF22,37,-1,6036,306,14,2.2.1,0
2321091600,1594552200,9V1RM,OJ11wh,-25,14.097153,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2321091747,1594552200,9V1RM,OJ11wh,-12,14.097166,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2321096682,1594552320,9V1RM,OJ11wh,-26,7.040166999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2321105383,1594552800,9V1RM,OJ11wh,-20,14.097164999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2321122382,1594553400,9V1RM,OJ11wh,2,14.097164999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2321122313,1594553400,9V1RM,OJ11wh,-28,14.097114000000001,VK3QN,QF22,37,0,6036,306,14,2.2.1,0
2321136926,1594554000,9V1RM,OJ11wh,-13,14.097164000000001,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
